model,collective,contextual,point_drop,point_spike,trend_shift,variance
ABOD (fast),0.5849782438357534,0.4589488339525656,0.39409353483486986,0.6424670323258257,0.5080120740092046,0.6186783224944038
Autoencoder (dim=16),0.8868293933281096,0.8738462331769195,0.7339246119733924,0.906677346460285,0.6836481120631238,0.8202134544181456
Autoencoder (dim=8),0.8651498132804294,0.8896590468074482,0.7305826234099662,0.9180555702903701,0.6905966494428323,0.7930834190899543
COPOD,0.8919193771568611,0.9136435555965663,0.65404218695297,0.913697365768786,0.7445521329082455,0.7213051273618435
CUSUM,0.4468031567277395,0.532080891911623,0.4694450927762866,0.45379751535662377,0.49960528031962,0.3969740290051878
ECOD,0.8261569944817698,0.8770676885582699,0.7206106313455479,0.8633096043879098,0.6963242526558996,0.7194644543226641
EWMA (α=0.3),0.7855715369354651,0.7659478325060317,0.8829326642548723,0.8571552849064811,0.7548217092882199,0.8085965265916252
HBOS (n_bins=10),0.9315668085124118,0.9467849223946785,0.8878034193021356,0.9461250384578661,0.8682759134696008,0.9084543651004149
IQR,0.9800378336361969,0.9834042125889157,0.8586802719103744,0.9976087164090431,0.8518749429985554,0.8705243000668372
IsolationForest (n=100),0.9041181459746929,0.9034906789481827,0.7905385692612907,0.9289712388206961,0.8019600651557157,0.8024445941501608
IsolationForest (n=200),0.882806378473901,0.9051991087397243,0.7901592951336212,0.9163305360761307,0.7901787859501369,0.7743584167029143
KNN (k=20),0.5588666788923529,0.42335405884380417,0.3955508227331077,0.6256166519907913,0.49067873152295116,0.553591699466364
KNN (k=5),0.5627526757581315,0.42018416846013346,0.3943356867779204,0.6350088585705342,0.4943096622474407,0.5687838827061606
LOF (k=20),0.6255673482486706,0.5463284364678519,0.3927587816548022,0.6661411642389585,0.5482862301181413,0.5698050053575786
LOF (k=50),0.6193207867229047,0.5360656449559933,0.3837320574162679,0.6560805864691966,0.5502882679504292,0.559479731378436
MAD,0.9042715748628778,0.9166004011214031,0.866008285680943,0.9505129483656732,0.823444093473543,0.8761855631822957
MCD (auto),0.9625180259406831,0.9677969804622937,0.8564425545571245,0.9680576921036718,0.8036779538516305,0.876629817842328
OneClassSVM (nu=0.02),0.9564360943934115,0.9461681778829583,0.8672219628894854,0.969917461462566,0.7751416823001812,0.8263428425932802
PCA (n=3),0.9699987913242085,0.9566609764239403,0.7661468666122068,0.9795722424383879,0.8151706709057762,0.8007696877751728
VAE (dim=16),0.9696955804144507,0.9563081632819221,0.7971466915626094,0.9800942085105931,0.8183426480640104,0.8065038882228752
VAE (dim=8),0.9695799226447495,0.956066621977002,0.7962962422686428,0.9799955441920665,0.8179729354689712,0.8059442599645656
Z-Score,0.9783943992464532,0.9710842490643666,0.9196741159995332,0.9913217835962613,0.8896383387057705,0.9019881390636437
